16	95	0
17	205	4194304
0	209	0
0	336	88
0	264	0
19	225	270336
19	191	0
0	286	65536
18	144	0
23	135	2048
22	145	0
18	188	1
17	168	0
0	326	65536
18	141	0
0	268	4
20	242	0
0	95	0
0	96	64
25	45	0
18	84	4
17	256	128
0	266	0
0	333	4096
0	164	0
0	297	0
19	178	0
20	188	0
18	101	128
0	331	1
21	188	32
16	352	128
22	46	524288
24	53	0
24	53	0
20	248	0
0	149	0
20	166	0
0	24	0
0	116	0
0	252	1
0	154	0
15	247	0
0	164	0
0	29	266240
0	36	2
21	93	64
19	191	64
29	245	32
22	22	0
18	76	0
0	206	0
0	256	4
0	106	0
16	80	8
16	80	8
16	119	4
16	129	0
16	150	0
16	157	4
0	38	512
0	126	0
21	240	0
15	349	16
0	88	4
0	329	3
0	60	0
0	60	0
18	187	0
0	338	128
17	143	0
26	6	128
26	6	128
18	154	0
22	224	4224
23	17	0
0	128	0
0	234	0
0	145	0
0	186	0
0	270	0
21	235	0
0	116	0
0	151	262145
0	203	0
0	243	0
18	187	24
0	89	0
0	127	0
0	312	34
0	186	0
15	310	0
20	238	0
0	201	0
17	76	32
19	227	4096
0	221	0
19	59	65536
19	66	36
0	105	128
23	158	33792
0	335	1
16	158	262144
0	109	128
15	277	65536
20	318	0
21	241	132
18	251	0
0	55	0
17	148	0
21	126	0
15	72	0
18	238	0
16	187	16
0	116	0
14	95	4
0	36	0
20	309	0
18	29	128
0	204	0
0	326	32768
20	110	4
15	145	2
0	92	0
19	357	260
0	283	0
18	230	0
19	32	256
0	174	0
20	191	0
0	81	65536
0	91	1
15	145	128
0	141	1
24	153	0
21	42	0
0	261	0
21	194	0
26	239	0
19	214	0
17	290	0
22	87	0
19	208	0
0	136	8448
0	267	513
0	56	0
21	61	0
0	236	0
0	142	1
0	57	0
19	242	0
16	69	0
16	69	0
0	29	0
18	106	10
0	278	2
0	12	0
20	127	0
17	341	0
0	285	0
0	20	0
0	293	0
19	232	1
0	270	4
23	290	0
0	8	1024
21	197	4354
0	157	0
0	142	0
21	147	0
0	199	0
0	89	0
16	297	0
14	195	2080
17	224	0
0	331	5
22	48	262144
22	48	262144
0	348	0
0	210	0
0	66	0
0	66	0
0	63	0
0	249	0
20	36	0
20	36	0
0	320	512
18	31	0
0	170	0
0	281	0
0	230	0
0	282	0
33	80	0
23	281	0
23	250	0
0	104	0
16	130	0
16	213	0
27	104	0
19	70	0
23	107	4
27	174	4096
22	325	0
15	135	0
15	201	0
0	143	2
0	329	0
24	306	0
19	130	0
18	233	260
21	45	0
0	247	2097152
0	254	8
17	69	0
27	26	0
18	212	0
0	317	262144
14	205	1028
31	146	0
14	247	0
19	306	0
0	163	12
17	349	0
0	3	0
20	104	0
0	342	0
17	178	0
16	279	0
20	307	4
17	87	1
19	294	32
12	247	0
0	263	0
0	59	0
18	168	128
21	329	0
21	349	4096
0	218	264
15	88	64
20	278	64
20	129	0
0	287	0
21	106	32768
0	206	4107
0	32	0
0	114	0
0	142	512
20	155	1
0	136	32
20	231	0
22	226	0
20	245	4
0	8	4
23	260	0
19	295	0
24	308	0
22	71	0
21	244	0
31	271	0
18	87	0
0	290	64
0	150	32
19	31	0
19	31	0
21	269	0
0	225	0
0	159	0
19	114	0
23	219	0
16	284	0
0	208	0
0	286	0
0	256	1
0	104	0
19	198	0
19	91	0
17	209	0
0	140	2
0	35	0
20	95	0
19	45	0
19	45	0
20	346	0
0	91	2064
0	169	0
16	55	0
16	55	0
0	58	0
22	285	0
0	93	8
19	116	0
25	86	0
19	167	2048
0	342	0
19	65	0
19	65	0
0	93	4
19	34	0
16	300	0
0	142	1
17	114	4
19	243	0
0	8	0
0	130	1
0	187	0
21	36	0
0	315	0
18	13	0
0	194	0
0	309	8212
0	292	0
22	91	0
0	197	0
0	205	0
0	228	131073
15	361	0
0	108	1
0	352	24
19	11	0
0	360	1
15	162	8
0	36	0
18	37	4
0	331	128
0	212	0
0	348	0
18	256	0
0	230	0
0	78	4
17	191	0
25	70	0
19	90	128
0	98	4
19	69	64
0	110	0
19	211	0
21	263	0
0	29	0
17	12	0
19	245	4
0	92	8
17	92	2
0	17	0
22	121	0
0	309	256
24	237	4
23	297	0
19	175	0
0	172	0
0	173	0
19	281	16
15	282	32
0	96	32
25	20	48
17	198	1024
18	310	32
0	186	0
21	225	0
0	277	0
26	63	40
0	142	0
0	232	0
16	69	0
0	131	0
17	9	260
0	281	0
0	230	8
20	38	0
20	38	0
17	124	1024
16	129	0
18	328	0
17	205	0
20	282	18
0	288	262144
0	52	0
0	294	128
24	270	134217728
0	252	0
16	129	16388
22	244	33
15	265	2
16	169	0
23	23	0
19	176	0
0	116	128
0	31	0
23	249	0
15	154	0
0	342	0
20	52	4096
0	135	0
18	174	0
18	265	16
0	35	16
0	138	0
18	152	0
20	36	64
20	264	0
18	71	0
0	142	0
21	92	0
23	189	2
19	287	0
19	174	0
0	242	1
16	141	128
19	132	0
18	256	512
20	213	0
25	227	0
29	66	1024
18	267	0
16	206	0
0	325	128
16	95	0
0	1	0
0	235	132
20	224	32
16	105	0
0	313	0
24	249	4096
22	59	131072
21	168	131076
18	95	0
0	203	0
0	202	1
16	237	0
19	288	1024
0	91	0
19	135	32
0	118	0
21	342	0
0	87	6
17	281	2
0	174	0
14	13	0
0	137	4
19	187	320
20	309	0
0	247	256
17	330	2
17	250	0
16	195	0
24	52	34
20	271	0
0	66	1
0	140	4
23	14	0
0	102	2
0	210	0
0	320	12
26	221	0
17	30	0
0	161	0
22	34	64
22	34	64
0	282	0
0	181	0
0	169	0
17	151	0
21	122	0
18	170	34
0	66	0
0	77	4
0	77	4
18	164	0
0	175	0
0	119	0
14	237	2
24	278	0
18	216	0
17	207	0
23	340	0
22	68	524288
22	68	524288
16	193	0
0	268	0
0	91	1048576
18	147	0
22	153	131088
17	252	0
0	171	0
0	214	0
0	126	0
0	149	0
0	171	0
0	241	0
17	105	0
0	36	0
17	86	16
18	50	0
0	63	2049
0	277	0
0	299	1026
16	99	0
20	155	4
18	109	0
17	198	67108864
0	8	2
21	316	0
16	25	0
0	40	0
20	129	0
0	84	0
0	201	0
0	97	2
0	168	0
0	260	0
19	131	1024
0	63	256
0	63	256
0	198	0
20	6	16
17	166	32
22	268	0
0	157	16
0	31	0
25	179	131072
18	183	524288
17	288	0
16	202	16
0	286	4
14	29	0
0	72	8
17	155	0
18	254	0
18	57	0
20	88	0
20	22	0
0	326	8
21	187	0
19	355	128
19	124	0
17	235	513
19	347	0
19	191	0
19	9	0
16	341	4
18	31	0
23	286	0
31	65	32
31	65	32
19	198	8
0	272	8
0	29	0
0	29	0
0	201	0
16	230	64
0	177	128
0	353	0
23	67	0
18	73	1
0	216	0
0	336	0
0	295	0
19	34	0
32	224	1
20	240	0
0	275	0
0	320	0
0	329	0
0	328	0
0	128	2
0	154	4
21	229	0
19	18	0
17	56	0
15	309	0
0	260	0
19	95	0
0	87	0
18	38	0
20	140	0
16	75	0
0	43	0
0	43	0
0	142	16
0	119	0
0	204	0
0	62	2
0	58	0
0	283	0
18	41	0
0	76	0
0	76	0
0	149	0
0	99	0
0	296	2
0	171	4
0	19	0
21	236	0
17	150	64
20	75	0
20	75	0
0	92	2
0	202	0
36	218	0
23	38	0
0	40	0
17	129	0
0	230	0
0	276	0
19	293	0
18	113	524288
18	318	8
19	95	0
28	167	0
19	38	0
0	175	8448
0	305	514
0	341	8
0	69	0
0	69	0
0	302	4
0	97	0
0	221	0
0	102	1024
0	86	0
22	72	1
26	168	0
17	242	19
19	93	4
0	121	0
16	207	8
16	136	0
0	194	256
17	135	0
16	264	0
0	117	8
0	100	0
15	38	0
18	133	0
0	225	32
0	55	0
0	309	0
19	75	8
0	276	64
18	144	0
16	338	20
15	71	72
17	263	0
0	194	40
20	347	0
0	139	1
0	96	0
0	179	0
0	2	0
0	60	36
0	60	36
0	60	36
17	236	32
0	341	0
18	179	0
14	235	0
0	244	8
27	154	4
27	328	4
0	306	0
0	31	128
17	161	64
0	66	0
17	242	2
20	38	0
20	38	0
15	109	32
18	186	40
0	151	2
0	286	8
0	120	524800
16	93	1
0	199	0
0	244	0
18	96	0
17	65	0
17	65	0
17	193	0
0	122	2052
0	166	0
17	104	512
0	81	36
0	81	36
17	266	2052
19	244	0
17	328	0
0	122	0
16	173	0
14	150	1
0	92	0
0	243	0
0	263	128
0	137	4
0	148	0
17	270	4
19	207	0
20	197	0
18	18	0
22	142	0
17	279	0
0	118	0
18	113	0
0	59	0
0	59	0
17	267	1026
19	285	0
16	140	0
0	344	512
0	282	64
0	173	0
0	108	64
0	326	1
17	202	0
21	66	0
21	66	0
0	251	0
17	3	0
0	250	128
0	87	0
21	127	0
0	309	0
0	251	0
19	197	0
0	197	0
25	121	0
19	312	0
0	135	0
0	301	0
0	213	0
0	334	0
20	109	0
0	4	0
0	4	0
18	312	512
0	177	0
0	131	0
0	259	0
18	34	0
28	312	0
19	169	0
0	153	0
0	143	34
0	181	0
20	291	0
0	111	0
0	148	0
0	318	0
0	142	0
17	182	524291
17	30	0
17	30	0
17	252	0
24	102	0
20	343	32
22	319	256
20	6	272
0	12	2
14	151	0
0	306	0
21	264	0
16	164	0
21	73	0
21	73	0
20	293	0
0	331	0
24	16	0
20	97	0
0	68	0
15	288	8
17	233	4
20	279	0
16	224	0
19	323	0
20	50	0
0	122	0
20	17	4
20	17	4
18	151	1
0	241	1
17	56	524288
17	56	524288
17	56	0
17	152	524304
0	34	0
19	204	0
0	97	0
19	251	32784
0	239	0
20	303	0
17	164	2
0	142	18
18	8	8
0	206	0
0	225	0
28	262	0
0	282	1
19	51	0
18	298	0
18	100	0
16	225	0
0	276	0
26	112	0
20	235	0
0	290	0
0	197	16
19	251	4096
0	96	32
0	107	0
0	31	0
17	211	8
20	290	0
21	44	0
0	349	0
18	61	1
18	61	1
21	85	0
18	129	32
0	266	2
0	239	0
29	233	0
18	58	292
18	58	292
16	18	0
0	130	0
22	269	0
20	327	0
0	252	0
16	279	0
17	235	0
18	184	64
22	265	65537
21	262	0
36	32	0
22	291	0
24	17	256
24	17	256
0	146	0
21	177	0
0	197	0
18	91	1
0	170	131072
18	162	2
0	237	0
0	292	0
0	63	0
18	211	0
20	135	0
17	190	0
21	82	0
16	297	0
0	320	0
0	167	0
23	47	512
0	224	2
0	1	0
17	103	16384
0	147	4
0	124	0
0	282	0
0	245	0
0	216	128
0	333	0
0	39	0
14	287	0
19	292	0
20	222	16
20	310	1058
20	318	129
26	187	4
0	261	1040
17	321	0
0	332	0
0	53	0
0	53	0
0	62	0
0	62	0
0	163	1056
17	116	0
17	100	64
0	287	0
0	297	0
22	312	0
0	352	0
17	168	512
0	177	0
15	95	9
23	241	0
0	181	2048
22	294	1
22	241	0
0	17	0
22	164	1026
0	324	32
0	138	0
17	197	0
18	136	0
0	306	0
0	164	0
0	178	4096
0	155	4
18	150	0
31	273	0
19	230	0
31	29	0
0	316	0
22	187	0
16	101	0
0	318	0
15	92	5
0	144	8
0	192	32
27	222	0
19	63	0
19	276	0
0	350	0
22	163	0
20	120	0
0	112	0
0	155	0
25	300	0
0	155	8
0	82	8
0	8	0
0	88	0
20	311	0
17	34	0
0	128	16384
15	192	0
19	136	0
17	4	0
17	336	0
19	95	0
0	27	0
18	106	0
0	59	0
0	137	8232
19	154	0
14	252	3
15	250	0
19	129	16778240
17	91	0
19	233	2
0	58	1
0	58	1
17	194	0
0	88	0
23	122	262148
0	60	0
20	306	1048640
0	81	0
0	81	0
0	36	4
0	126	16
0	227	1
14	244	0
28	263	0
15	282	0
22	287	1
0	321	0
20	187	0
0	178	32
0	242	0
16	5	524291
0	247	0
16	72	0
16	72	0
0	146	18
0	126	0
0	45	128
0	62	1
0	289	16
0	318	0
15	177	2
0	149	24
18	241	0
0	226	0
20	168	0
0	147	2
19	327	0
0	311	256
0	61	0
18	197	0
19	172	0
20	19	0
15	318	0
0	163	0
0	58	0
17	112	32896
16	318	1024
15	133	0
0	64	0
25	51	32768
25	51	32768
24	343	32
17	95	0
0	161	0
20	56	0
0	180	0
18	39	0
0	233	0
26	7	0
15	175	0
22	179	0
15	235	4
18	25	0
21	45	0
21	45	0
0	140	0
0	197	96
20	133	0
0	305	0
0	334	132
0	248	2
16	151	16
21	241	0
0	14	0
23	199	0
17	136	0
18	203	0
19	99	0
25	149	131072
0	168	0
32	11	0
19	66	0
23	296	0
0	262	0
17	131	1
16	192	0
0	230	0
23	245	0
0	10	128
18	245	16384
0	58	32
14	176	0
17	200	4194304
0	71	0
0	71	0
0	223	0
0	107	0
28	270	4096
19	164	256
19	351	32
0	350	0
0	197	0
21	149	0
0	329	0
22	293	0
0	128	0
20	117	8200
24	41	0
0	1	0
0	177	0
22	140	0
0	148	8
23	161	0
20	344	0
21	163	0
17	263	66
0	351	0
0	247	0
20	227	0
22	308	128
0	282	16
17	16	256
17	248	2048
20	291	0
18	178	8
22	30	0
0	182	0
0	299	0
0	224	0
0	224	0
21	247	2
0	62	0
19	176	0
16	222	0
0	108	0
0	57	1
19	91	0
0	332	4096
17	345	0
21	100	0
0	350	0
21	123	0
16	243	4
17	172	512
0	148	0
0	350	256
15	206	1
0	16	2048
0	16	2048
19	188	128
0	349	0
22	188	131072
0	205	0
0	79	524296
0	79	524296
0	295	0
15	147	80
0	256	0
20	123	8
0	344	1
0	199	0
0	20	0
27	239	1
0	50	0
0	31	0
0	289	2
0	206	8
0	14	2097160
0	16	0
19	232	0
0	337	2
0	193	1024
22	75	0
16	344	577
26	59	4
18	226	0
18	361	0
0	99	262164
0	256	1
18	299	0
0	79	0
0	79	0
15	199	0
0	282	0
0	122	0
15	146	0
18	252	0
17	311	0
17	331	0
19	39	0
18	239	0
18	232	0
19	213	32
0	324	0
0	109	58
21	41	0
21	198	1
16	147	2
22	93	6
0	73	0
0	73	0
21	283	2
22	174	0
17	261	0
30	37	0
0	322	256
0	58	0
0	58	0
0	120	0
23	42	0
23	352	0
0	122	4096
24	192	0
16	267	0
0	123	68
20	327	128
18	156	132
21	224	40
21	161	0
0	96	0
19	270	0
19	292	0
17	174	256
23	101	0
0	280	128
18	199	0
19	58	0
17	101	0
0	153	0
27	292	0
0	110	0
20	104	0
0	197	0
15	329	0
17	292	0
0	349	0
18	302	128
17	188	0
21	250	256
0	279	0
15	255	4096
0	141	0
0	59	0
0	31	65540
20	282	0
0	234	0
19	258	128
0	272	0
21	62	0
20	3	2
0	255	0
0	285	0
16	349	0
17	187	0
0	288	0
26	277	0
0	140	8
0	9	0
15	361	0
0	92	2
0	41	0
0	71	0
0	245	0
24	288	0
17	18	0
22	257	0
19	130	0
21	314	0
17	75	37
0	56	0
0	56	0
20	201	0
0	222	0
23	130	0
0	38	0
17	313	5
0	70	24
16	133	128
0	76	2048
20	60	0
16	155	0
0	264	258
22	319	0
0	99	0
24	269	0
21	85	272
20	194	0
0	121	0
18	212	0
19	98	0
0	122	0
0	299	0
20	338	256
0	33	2
0	42	0
0	339	0
0	66	0
0	179	0
17	164	0
0	260	4
0	72	0
0	40	4
17	36	0
16	292	0
20	279	0
17	37	32
0	130	8
0	191	0
19	100	0
0	351	1
0	282	160
0	143	16386
21	353	0
16	136	4
16	41	0
0	247	4194304
17	352	0
0	14	0
17	315	0
0	96	0
0	126	5
21	88	1
20	145	0
0	232	35
0	120	4
25	102	0
24	277	0
19	205	0
19	346	0
0	85	0
0	345	0
21	24	0
15	187	0
21	202	2
21	62	32
19	297	128
0	179	8
0	348	1034
0	154	1
19	18	0
0	299	0
0	30	0
19	269	1
0	343	1
22	91	64
24	332	0
0	250	2
0	144	64
19	75	0
19	294	0
19	355	4
0	55	0
0	18	0
17	207	0
16	162	2
0	165	0
17	82	0
26	130	0
15	124	13
17	287	0
0	154	0
0	154	0
18	66	0
20	251	64
0	235	512
0	269	0
23	68	0
0	287	0
18	100	0
26	78	0
0	199	0
0	132	0
25	24	2
17	360	0
0	55	0
0	262	0
0	123	2440
20	151	0
18	241	1048576
23	245	0
0	196	9
20	223	0
22	25	0
0	264	0
0	190	0
0	101	0
0	157	1
16	259	2
16	116	0
21	38	0
0	360	8
0	102	1
0	125	128
0	166	524288
18	261	2
16	360	1
0	98	0
0	293	0
0	17	0
15	304	32
17	202	144
18	5	8
0	148	0
18	353	0
15	262	0
15	136	0
18	204	0
15	204	0
0	158	0
17	232	1028
0	333	4
0	169	0
18	285	0
24	18	1
0	98	0
16	196	516
0	95	0
17	10	0
0	59	0
19	33	0
16	127	512
0	199	136
18	256	3
0	241	256
0	14	4
0	6	64
0	6	64
0	135	130
20	312	69632
17	335	0
19	151	128
0	166	0
18	35	2
18	143	0
18	287	0
0	315	0
17	204	64
22	38	32
22	38	32
15	329	129
20	202	0
0	312	16
18	266	0
19	91	0
18	350	0
0	129	0
0	145	0
16	154	0
18	145	2048
18	178	0
0	143	512
22	276	1026
16	178	0
0	37	0
15	352	0
0	173	512
0	135	33
19	268	1
0	105	0
0	285	0
0	259	0
0	266	0
18	66	4
18	66	4
16	195	0
0	172	0
0	172	0
17	112	0
0	138	0
16	40	8
0	244	0
18	103	0
0	193	0
0	195	0
0	342	0
16	147	0
19	285	65539
0	165	0
19	164	0
16	99	0
0	52	262
0	202	0
0	224	5
18	263	0
0	229	132
18	145	0
15	334	0
15	76	16
0	349	1
0	126	0
0	6	0
16	148	0
20	212	131201
0	283	0
19	235	0
0	71	0
0	93	0
15	234	0
17	291	0
19	131	32
17	331	32
0	119	2
0	127	0
0	291	128
0	191	4
0	302	0
16	97	4
0	263	129
0	115	0
14	154	0
18	320	0
0	120	16
21	191	0
18	291	64
0	71	0
16	234	0
21	183	0
0	212	1
0	163	4
17	166	8
18	134	0
16	128	4
19	194	0
17	318	0
16	86	0
17	313	0
0	270	0
0	339	0
0	155	0
18	136	0
0	58	0
0	218	4194304
0	14	4
0	151	65536
16	138	0
17	118	3
21	48	0
21	48	0
17	8	512
0	201	6
18	140	0
0	272	0
15	143	0
0	233	1028
18	166	1040
17	293	0
0	14	0
0	65	0
0	65	0
20	142	4096
17	326	32768
18	207	0
17	130	1
0	224	512
19	313	0
16	269	0
19	117	0
19	1	32769
0	9	0
17	110	0
0	212	0
0	264	512
0	350	0
21	80	0
20	154	128
15	177	0
0	203	1
15	289	1
0	110	64
0	172	8
0	169	0
0	176	0
17	195	4096
19	159	131072
0	147	0
0	298	0
19	271	0
0	30	0
0	30	0
15	279	17
16	221	288
18	68	0
15	227	0
20	331	128
0	330	0
16	222	1
20	26	4
16	199	1
0	6	0
0	57	0
0	205	8
0	25	256
22	117	0
0	115	0
21	249	0
0	95	16
0	352	0
19	62	0
15	85	4
0	179	50
17	338	0
20	225	8192
0	20	32
0	204	2
0	286	0
0	127	0
0	361	0
0	178	0
0	59	0
16	198	34
0	233	3
17	205	0
19	14	2048
0	298	4
0	141	32768
0	184	256
17	343	0
0	115	0
20	153	0
19	151	0
0	40	0
0	40	0
0	110	2
0	84	16384
0	144	12
20	135	0
18	192	0
18	194	1028
28	227	0
0	312	16
0	195	0
19	224	1
0	17	1
18	2	16
0	190	0
0	205	0
17	282	0
0	304	128
17	210	512
0	128	0
16	111	0
18	4	40
0	146	0
0	237	4
0	92	524288
16	96	4240
0	239	0
19	144	256
17	42	0
19	22	0
19	233	0
0	180	0
19	256	4096
0	193	0
18	164	0
0	328	16
17	304	4
19	153	0
22	227	4104
0	174	4
0	11	514
0	294	0
0	144	262144
17	199	0
0	89	0
19	187	0
18	240	0
19	335	0
19	251	0
17	233	0
16	230	0
0	216	0
0	335	0
17	247	7
17	122	4
0	192	0
16	237	0
21	227	128
22	71	0
22	71	0
0	199	524288
15	323	0
16	287	0
18	109	1024
18	281	0
16	266	1
16	137	64
0	178	0
16	223	1
0	307	0
0	291	1
19	162	0
19	172	2048
0	95	1
0	21	0
0	314	0
0	100	3
14	286	0
18	179	0
17	243	1
17	258	192
18	231	4
20	142	32768
14	204	4
0	153	0
14	238	34
0	345	0
19	206	0
16	283	0
0	289	0
18	226	6
17	355	0
0	165	0
17	86	3
0	268	1
0	264	0
0	280	2
19	151	1026
19	119	0
16	266	32
20	176	0
20	187	0
18	208	0
0	154	0
0	177	0
24	227	16
18	348	0
22	87	0
0	245	0
20	242	0
0	126	0
0	187	0
0	207	2
0	319	8388608
0	101	64
0	165	16
14	291	10
0	280	0
21	168	0
0	121	128
17	232	0
0	9	0
0	269	0
21	278	0
19	146	0
0	250	0
0	227	64
18	187	0
19	259	4
18	189	0
0	249	2
18	109	0
19	323	32
0	45	0
16	309	0
0	150	0
0	267	0
0	33	0
0	79	72
19	173	0
0	247	0
17	214	8192
17	96	0
15	185	0
18	311	1
0	176	0
0	339	0
0	209	0
17	161	0
0	360	0
0	218	0
0	220	0
0	237	0
16	186	0
0	95	0
0	146	0
18	212	0
21	97	8
0	311	256
17	197	129
0	192	512
17	286	0
0	175	0
0	337	0
0	42	256
0	90	0
0	346	0
0	339	0
0	80	4
0	318	36
0	250	2050
16	97	0
17	146	32768
18	141	32
16	140	32
16	107	0
18	140	0
19	127	1024
17	165	0
0	9	0
0	112	0
0	352	0
0	123	0
0	201	0
0	201	0
0	81	0
0	27	0
0	183	0
0	14	0
0	43	0
0	43	0
0	163	0
30	249	0
16	288	4
0	310	530
0	349	0
0	304	0
15	315	0
0	260	1
16	183	0
0	59	0
0	216	1
17	159	0
17	348	0
0	72	32
13	218	3
0	111	0
0	121	514
0	121	5
0	336	0
12	302	0
0	243	12
14	121	0
0	335	128
14	311	4
0	34	8
21	34	0
15	341	0
17	68	0
0	293	512
0	327	0
0	328	0
13	281	16
14	270	32
17	37	0
19	199	82
19	202	144
0	290	0
0	277	264192
13	345	1024
0	298	0
15	335	258
16	341	0
16	244	512
15	309	192
15	311	1
0	355	32769
18	269	0
13	346	34
0	351	129
0	341	33
0	313	0
20	194	0
15	113	0
0	190	8192
20	310	0
17	300	0
0	149	0
0	352	0
16	299	0
0	158	0
15	224	0
0	335	0
16	310	0
0	309	0
0	4	64
18	98	0
15	227	4
16	285	0
0	239	0
22	209	0
0	38	0
16	336	0
0	243	0
16	302	0
14	97	67
15	298	0
19	152	192
15	213	2
0	107	0
0	125	4
0	266	0
16	204	0
17	139	0
17	157	0
16	88	0
13	243	32
15	327	256
0	261	0
14	268	0
14	288	1
19	305	0
18	204	258
0	152	8
0	241	256
0	244	0
16	8	0
15	305	0
0	327	0
13	306	2
14	152	2048
17	107	0
15	203	0
15	213	0
15	193	8
20	10	0
0	118	16
16	243	0
0	144	2
0	155	4096
15	289	0
15	324	8
0	313	0
0	305	65
14	277	0
0	334	0
14	241	0
14	16	131072
14	260	4
17	18	128
0	298	0
13	344	8193
16	239	0
0	209	0
0	215	0
17	293	0
0	203	0
14	195	0
14	255	0
14	183	8
17	212	8320
15	315	0
16	36	1
0	216	0
16	332	0
15	284	524304
0	257	8
0	99	0
0	221	0
14	303	0
17	187	0
0	15	8
13	318	0
12	316	0
17	34	0
0	358	0
0	336	289
21	33	0
0	315	0
16	284	0
16	325	0
0	314	0
0	315	0
0	102	0
15	116	0
15	235	33
0	342	0
24	311	0
0	49	0
0	192	128
18	169	0
0	40	0
0	253	0
13	335	0
17	163	8
19	62	6
15	4	0
0	351	0
14	312	0
19	320	35651588
17	223	0
0	208	1
15	314	0
15	350	256
14	152	0
16	110	4096
16	111	1
13	251	0
14	299	0
15	194	0
15	259	0
0	348	0
17	286	0
17	291	0
14	304	0
15	292	96
16	251	32
0	227	0
15	292	512
15	186	8
15	352	8
15	289	32
0	312	0
13	158	2
0	337	0
16	37	2
21	327	0
13	353	64
13	333	0
16	184	0
14	223	3
0	102	0
17	88	128
17	90	1
19	347	1
14	140	2
14	100	4
0	291	0
0	297	8
16	96	0
14	314	0
16	322	0
15	346	0
16	339	0
0	55	0
15	235	2
0	166	32
0	178	1
20	328	0
16	352	9
15	314	0
0	350	0
17	268	0
0	58	2
0	298	0
0	140	262144
15	205	0
0	239	0
14	279	8
16	193	0
16	289	0
14	336	0
16	339	0
14	223	0
15	215	64
0	302	0
14	322	2
0	13	0
0	352	0
16	55	0
15	293	0
0	276	9
15	155	0
15	314	0
15	280	64
17	263	0
14	165	2
12	300	0
0	212	0
16	16	0
0	207	0
0	306	0
0	157	2
0	217	0
13	163	1
17	249	16388
15	341	0
0	354	0
0	265	257
0	294	0
14	33	2
0	321	2
18	33	0
0	319	0
0	97	1
16	165	0
17	298	0
15	284	0
18	337	0
0	195	18
0	136	0
0	139	0
0	344	0
15	270	0
16	346	0
15	157	8
0	286	1
0	302	0
16	308	64
17	311	9
16	322	6
17	315	0
0	32	3
0	314	0
0	236	1
15	145	1
14	235	0
14	305	0
17	352	0
0	38	2
0	355	0
0	295	2
0	46	0
0	66	32
16	114	0
18	349	0
0	114	1
19	194	52
15	278	0
15	295	262144
15	295	0
16	151	0
0	280	16
20	351	0
0	278	0
22	110	0
14	214	8192
14	299	32904
17	339	0
15	236	0
15	238	0
14	311	268
0	329	0
14	291	16777217
14	299	0
14	317	0
18	329	0
15	288	32
0	336	32
15	149	0
0	166	0
14	349	0
0	196	8
14	233	0
0	336	0
0	279	0
15	336	4
18	335	0
14	146	0
0	340	0
17	235	0
16	248	0
11	261	0
17	309	4
14	207	0
0	252	8
22	85	0
21	111	0
14	318	0
17	96	0
14	200	128
0	325	2
0	317	0
17	274	32
0	13	24
0	125	0
0	288	0
17	296	32
17	100	0
18	22	8
0	47	0
17	189	0
15	19	0
15	327	0
17	291	32
15	297	1
15	308	0
16	228	3
17	321	0
15	285	0
0	231	0
0	169	2
17	322	8
16	354	0
61	284	0
20	179	0
20	226	0
17	289	0
15	247	0
14	265	4
16	281	0
18	332	0
0	130	2
12	221	3
17	202	2
16	272	16
14	339	0
12	324	1
12	343	0
14	297	2
15	349	16
17	325	0
21	98	0
13	322	0
13	337	3
14	149	0
0	315	0
0	316	0
18	224	0
19	284	256
13	285	1
13	299	65536
16	333	0
15	166	32
16	256	0
13	301	0
16	24	8
0	229	1
0	267	32
0	308	1
17	346	0
20	98	0
15	290	32768
16	234	0
0	281	0
14	347	0
19	73	128
13	341	0
16	124	1
0	8	0
16	144	0
15	280	0
15	231	0
16	242	64
16	32	512
16	287	0
15	42	0
15	50	0
0	309	0
17	201	2
14	111	0
19	298	0
0	254	2097158
0	31	0
0	269	0
0	157	5124
20	310	0
13	335	1
0	311	2048
28	112	65536
15	347	0
21	111	0
14	352	2
16	228	0
13	356	0
0	190	0
19	245	0
18	351	2097152
0	283	1
14	341	0
15	320	6
15	274	0
0	6	0
0	305	0
16	281	9
0	33	2
17	214	0
17	220	0
0	318	128
0	43	0
14	205	0
18	138	0
14	301	16
16	179	0
0	295	2
0	315	0
0	271	0
16	82	0
0	109	10
15	166	2
14	348	0
15	302	32768
15	319	128
18	320	0
0	349	4
14	343	8
0	201	0
0	16	0
0	133	1
16	279	1048580
17	276	1
14	343	0
13	303	0
14	285	1048576
15	90	0
17	289	1
16	240	0
22	17	10
16	235	0
0	215	16
19	159	32
0	30	1
16	331	0
15	105	0
15	310	0
0	261	68
16	143	4
12	333	0
19	176	0
14	296	0
15	238	2
0	15	12
20	25	2048
20	108	0
16	239	0
16	230	0
16	311	8
12	238	2
13	347	0
16	43	0
0	5	0
14	221	0
15	224	0
14	343	0
0	232	0
15	335	16
13	344	0
17	119	0
13	332	512
19	14	0
18	293	8
16	230	0
16	233	0
14	250	8
0	242	10
0	352	262150
0	331	0
0	307	0
0	291	0
16	286	194
14	241	64
0	159	0
17	150	288
17	290	0
0	228	1
18	299	16
0	315	128
0	32	0
0	19	1024
0	16	32768
0	151	0
13	309	0
17	289	64
15	1	8
12	325	0
24	299	0
17	319	513
15	304	33
0	281	32
37	24	0
16	332	0
15	313	512
0	338	0
13	330	0
16	337	4
20	13	0
16	282	1
18	134	0
0	15	0
